Títulos,Notas,Dirección,Formato
Lady Macbeth,7,William Oldroyd,Película
La isla mínima,7,Alberto Rodríguez Librero,Película
Django,6,Quentin Tarantino,Película
Spider-Man: Un nuevo universo,7,Disney: Marvel,Película
Spider-Man: Cruzando el multiverso,8,Disney: Marvel,Película
Moneyball,8,Bennett Miller,Película
Pulp Fiction,8,Quentin Tarantino,Película
Los odiosos ocho,9,Quentin Tarantino,Película
Sin novedad en el frente,7,Edward Berger,Película
2001: Odisea en el espacio,5,Stanley Kubrick,Película
Invitación a un asesinato,4,Stephen Shimek,Película
Big hero 6,7,Disney: Pixar,Película
Wall·E,7,Disney: Pixar,Película
El fundador,7.5,John Lee Hancock,Película
Dead Pool,8.5,Disney: Marvel,Película
Dead Pool 2,8.5,Disney: Marvel,Película
1917,9,Sam Mendes,Película
Hacia rutas salvajes,8.5,Sean Penn,Película
Elemental,8.5,Disney: Pixar,Película
Oppenheimer,9,Christopher Nolan,Película
Desaparecida el caso de Lucie Blackman,8,Netflix,Documental
El lobo de Wall Sreet,9.5,Martin Scorsese,Película
El castillo ambulante,7.5,Estudio Ghibli: Hayao Miyazaki,Película
Cruela,9,Disney,Película
Dhamer,9,Netflix,Serie
The Confession Killer,8.5,Netflix,Documental
Babylon,9,Damien Chazelle,Película
Secretos del deporte: Operación falta antideportiva,7,Netflix,Documental
The blind side: Un sueño posible,6,John Lee Hancock,Película
La chica enmascarada,8.5,Netflix,Serie
Conversaciones con asesinos: Las cintas de John Wayne Gacy,8,Netflix,Documental
Baraja: La firma del asesino,8,Netflix,Documental
Seven,10,David Fincher,Película
Escena del Crimen: Desaparición en el Hotel Cecil,8,Netflix,Documental
Las cintas de Rosa Peral,7,Netflix,Documental
El maquinista,7.5,Brad Anderson,Película
Muerte en el Nilo,6,Kenneth Branagh,Película
Five Nights at Freddy's,6,Emma Tammi,Película
The Creator,7.5,Gareth Edwards,Película
Sex Education,7,Netflix,Serie
Nato 0,5,Gonzalo Crespo Gil,Película
Identidad desbloqueada,7,Kim Tae-joon,Película